"originalNames","standardNames","filename","sheetname","skippedRows"
"Date of report","date of report","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Sex","sex","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Age group","age group","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"DHB","dhb","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Overseas travel","international travel","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Last country before return","last country before return","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Flight number","flight number","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Flight departure date","flight departure date","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Arrival date","arrival date","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"caseType","casetype","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"datasource","datasource","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"releaseDate","releasedate","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Confirmed",3
"Date of report","date of report","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Sex","sex","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Age group","age group","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"DHB","dhb","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Overseas travel","international travel","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Last country before return","last country before return","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Flight number","flight number","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Flight departure date","flight departure date","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"Arrival date","arrival date","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"caseType","casetype","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"datasource","datasource","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
"releaseDate","releasedate","data/moh/caselists/raw/covid-casedetails-28april2020.xlsx","Probable",3
